Data	Juros INPC
199401	41,32
199402	40,57
199403	43,08
199404	42,86
199405	42,73
199406	48,24
199407	7,75
199408	1,85
199409	1,4
199410	2,82
199411	2,96
199412	1,7
199501	1,44
199502	1,01
199503	1,62
199504	2,49
199505	2,1
199506	2,18
199507	2,46
199508	1,02
199509	1,17
199510	1,4
199511	1,51
199512	1,65
199601	1,46
199602	0,71
199603	0,29
199604	0,93
199605	1,28
199606	1,33
199607	1,2
199608	0,5
199609	0,02
199610	0,38
199611	0,34
199612	0,33
199701	0,81
199702	0,45
199703	0,68
199704	0,6
199705	0,11
199706	0,35
199707	0,18
199708	-0,03
199709	0,1
199710	0,29
199711	0,15
199712	0,57
199801	0,85
199802	0,54
199803	0,49
199804	0,45
199805	0,72
199806	0,15
199807	-0,28
199808	-0,49
199809	-0,31
199810	0,11
199811	-0,18
199812	0,42
199901	0,65
199902	1,29
199903	1,28
199904	0,47
199905	0,05
199906	0,07
199907	0,74
199908	0,55
199909	0,39
199910	0,96
199911	0,94
199912	0,74
200001	0,61
200002	0,05
200003	0,13
200004	0,09
200005	-0,05
200006	0,3
200007	1,39
200008	1,21
200009	0,43
200010	0,16
200011	0,29
200012	0,55
200101	0,77
200102	0,49
200103	0,48
200104	0,84
200105	0,57
200106	0,6
200107	1,11
200108	0,79
200109	0,44
200110	0,94
200111	1,29
200112	0,74
200201	1,07
200202	0,31
200203	0,62
200204	0,68
200205	0,09
200206	0,61
200207	1,15
200208	0,86
200209	0,83
200210	1,57
200211	3,39
200212	2,7
200301	2,47
200302	1,46
200303	1,37
200304	1,38
200305	0,99
200306	-0,06
200307	0,04
200308	0,18
200309	0,82
200310	0,39
200311	0,37
200312	0,54
200401	0,83
200402	0,39
200403	0,57
200404	0,41
200405	0,4
200406	0,5
200407	0,73
200408	0,5
200409	0,17
200410	0,17
200411	0,44
200412	0,86
200501	0,57
200502	0,44
200503	0,73
200504	0,91
200505	0,7
200506	-0,11
200507	0,03
200508	0
200509	0,15
200510	0,58
200511	0,54
200512	0,4
200601	0,38
200602	0,23
200603	0,27
200604	0,12
200605	0,13
200606	-0,07
200607	0,11
200608	-0,02
200609	0,16
200610	0,43
200611	0,42
200612	0,62
200701	0,49
200702	0,42
200703	0,44
200704	0,26
200705	0,26
200706	0,31
200707	0,32
200708	0,59
200709	0,25
200710	0,3
200711	0,43
200712	0,97
200801	0,69
200802	0,48
200803	0,51
200804	0,64
200805	0,96
200806	0,91
200807	0,58
200808	0,21
200809	0,15
200810	0,5
200811	0,38
200812	0,29
200901	0,64
200902	0,31
200903	0,2
200904	0,55
200905	0,6
200906	0,42
200907	0,23
200908	0,08
200909	0,16
200910	0,24
200911	0,37
200912	0,24
201001	0,88
201002	0,7
201003	0,71
201004	0,73
201005	0,43
201006	-0,11
201007	-0,07
201008	-0,07
201009	0,54
201010	0,92
201011	1,03
201012	0,6
201101	0,94
201102	0,54
201103	0,66
201104	0,72
201105	0,57
201106	0,22
201107	0
201108	0,42
201109	0,45
201110	0,32
201111	0,57
201112	0,51
201201	0,51
201202	0,39
201203	0,18
201204	0,64
201205	0,55
201206	0,26
201207	0,43
201208	0,45
201209	0,63
201210	0,71
201211	0,54
201212	0,74
201301	0,92
201302	0,52
201303	0,6
201304	0,59
201305	0,35
201306	0,28
201307	-0,13
201308	0,16
201309	0,27
201310	0,61
201311	0,54
201312	0,72
201401	0,63
201402	0,64
201403	0,82
201404	0,78
201405	0,6
201406	0,26
201407	0,13
201408	0,18
201409	0,49
201410	0,38
201411	0,53
201412	0,62
201501	1,48
201502	1,16
201503	1,51
201504	0,71
201505	0,99
201506	0,77
201507	0,58
201508	0,25
201509	0,51
201510	0,77
201511	1,11
201512	0,9
201601	1,51
201602	0,95
201603	0,44
201604	0,64
201605	0,98
201606	0,47
201607	0,64
201608	0,31
201609	0,08
201610	0,17
201611	0,07
201612	0,14
201701	0,42
201702	0,24
201703	0,32
201704	0,08
201705	0,36
201706	-0,3
201707	0,17
201708	-0,03
201709	-0,02
201710	0,37
201711	0,18
201712	0,26
201801	0,23
201802	0,18
201803	0,07
201804	0,21
201805	0,43
201806	1,43
201807	0,25
201808	0
201809	0,3
201810	0,4
201811	-0,25
201812	0,14
201901	0,36
201902	0,54
201903	0,77
201904	0,6
201905	0,15
201906	0,01
201907	0,1
201908	0,12
201909	-0,05
201910	0,04
201911	0,54
201912	1,22
202001	0,19
202002	0,17
202003	0,18
202004	-0,23
202005	-0,25
202006	0,3
202007	0,44
202008	0,36
202009	0,87
202010	0,89
202011	0,95
202012	1,46
202101	0,27
202102	0,82
202103	0,86
202104	0,38
202105	0,96
202106	0,6
202107	1,02
202108	0,88
202109	1,2
202110	1,16
202111	0,84
202112	0,73
202201	0,67
202202	1
202203	1,71
202204	1,04
202205	0,45
202206	0,62
202207	-0,6
202208	-0,31
202209	-0,32
202210	0,47
202211	0,38
202212	0,69
202301	0,46
202302	0,46
